      0.00       0.00 	 SKKSdf 	 depth
    105.00      -1.7686    2224.25 	     SKKSdf 
    110.00      -1.8019    2215.32 	     SKKSdf 
    115.00      -1.8292    2206.24 	     SKKSdf 
    120.00      -1.8512    2197.03 	     SKKSdf 
    125.00      -1.8687    2187.73 	     SKKSdf 
    130.00      -1.8825    2178.35 	     SKKSdf 
    135.00      -1.8931    2168.91 	     SKKSdf 
    140.00      -1.9011    2159.43 	     SKKSdf 
    145.00      -1.9069    2149.90 	     SKKSdf 
    150.00      -1.9110    2140.36 	     SKKSdf 
    155.00      -1.9136    2130.80 	     SKKSdf 
    160.00      -1.9149    2121.23 	     SKKSdf 
     40.00      40.00 	 SKKSdf 	 depth
     20.00      -0.4091    2322.07 	     SKKSdf 
     25.00      -0.5103    2319.77 	     SKKSdf 
     30.00      -0.6105    2316.97 	     SKKSdf 
     35.00      -0.7098    2313.67 	     SKKSdf 
     40.00      -0.8077    2309.87 	     SKKSdf 
     45.00      -0.9041    2305.59 	     SKKSdf 
     50.00      -0.9986    2300.84 	     SKKSdf 
     55.00      -1.0908    2295.61 	     SKKSdf 
     60.00      -1.1803    2289.93 	     SKKSdf 
     65.00      -1.2666    2283.81 	     SKKSdf 
     70.00      -1.3490    2277.27 	     SKKSdf 
     75.00      -1.4271    2270.33 	     SKKSdf 
     80.00      -1.5000    2263.01 	     SKKSdf 
     85.00      -1.5671    2255.34 	     SKKSdf 
     90.00      -1.6279    2247.35 	     SKKSdf 
     95.00      -1.6818    2239.07 	     SKKSdf 
    100.00      -1.7287    2230.54 	     SKKSdf 
    105.00      -1.7686    2221.80 	     SKKSdf 
    110.00      -1.8019    2212.87 	     SKKSdf 
    115.00      -1.8292    2203.79 	     SKKSdf 
    120.00      -1.8512    2194.59 	     SKKSdf 
    125.00      -1.8687    2185.29 	     SKKSdf 
    130.00      -1.8825    2175.91 	     SKKSdf 
    135.00      -1.8931    2166.47 	     SKKSdf 
    140.00      -1.9011    2156.98 	     SKKSdf 
    145.00      -1.9069    2147.46 	     SKKSdf 
    150.00      -1.9110    2137.91 	     SKKSdf 
    155.00      -1.9136    2128.35 	     SKKSdf 
    160.00      -1.9149    2118.78 	     SKKSdf 
     50.00      50.00 	 SKKSdf 	 depth
     20.00      -0.4091    2319.84 	     SKKSdf 
     25.00      -0.5102    2317.54 	     SKKSdf 
     30.00      -0.6105    2314.74 	     SKKSdf 
     35.00      -0.7097    2311.43 	     SKKSdf 
     40.00      -0.8077    2307.64 	     SKKSdf 
     45.00      -0.9040    2303.36 	     SKKSdf 
     50.00      -0.9985    2298.60 	     SKKSdf 
     55.00      -1.0907    2293.38 	     SKKSdf 
     60.00      -1.1802    2287.70 	     SKKSdf 
     65.00      -1.2665    2281.58 	     SKKSdf 
     70.00      -1.3489    2275.04 	     SKKSdf 
     75.00      -1.4270    2268.10 	     SKKSdf 
     80.00      -1.4999    2260.78 	     SKKSdf 
     85.00      -1.5671    2253.11 	     SKKSdf 
     90.00      -1.6278    2245.12 	     SKKSdf 
     95.00      -1.6817    2236.84 	     SKKSdf 
    100.00      -1.7286    2228.31 	     SKKSdf 
    105.00      -1.7685    2219.57 	     SKKSdf 
    110.00      -1.8018    2210.64 	     SKKSdf 
    115.00      -1.8292    2201.56 	     SKKSdf 
    120.00      -1.8512    2192.36 	     SKKSdf 
    125.00      -1.8687    2183.06 	     SKKSdf 
    130.00      -1.8824    2173.68 	     SKKSdf 
    135.00      -1.8930    2164.24 	     SKKSdf 
    140.00      -1.9010    2154.75 	     SKKSdf 
    145.00      -1.9069    2145.23 	     SKKSdf 
    150.00      -1.9110    2135.69 	     SKKSdf 
    155.00      -1.9136    2126.12 	     SKKSdf 
    160.00      -1.9149    2116.55 	     SKKSdf 
     60.00      60.00 	 SKKSdf 	 depth
     20.00      -0.4091    2317.60 	     SKKSdf 
     25.00      -0.5102    2315.30 	     SKKSdf 
     30.00      -0.6105    2312.50 	     SKKSdf 
     35.00      -0.7097    2309.20 	     SKKSdf 
     40.00      -0.8076    2305.41 	     SKKSdf 
     45.00      -0.9040    2301.13 	     SKKSdf 
     50.00      -0.9984    2296.37 	     SKKSdf 
     55.00      -1.0906    2291.15 	     SKKSdf 
     60.00      -1.1801    2285.47 	     SKKSdf 
     65.00      -1.2664    2279.35 	     SKKSdf 
     70.00      -1.3489    2272.81 	     SKKSdf 
     75.00      -1.4269    2265.87 	     SKKSdf 
     80.00      -1.4998    2258.55 	     SKKSdf 
     85.00      -1.5670    2250.88 	     SKKSdf 
     90.00      -1.6277    2242.89 	     SKKSdf 
     95.00      -1.6817    2234.62 	     SKKSdf 
    100.00      -1.7286    2226.09 	     SKKSdf 
    105.00      -1.7685    2217.34 	     SKKSdf 
    110.00      -1.8018    2208.41 	     SKKSdf 
    115.00      -1.8291    2199.33 	     SKKSdf 
    120.00      -1.8512    2190.13 	     SKKSdf 
    125.00      -1.8687    2180.83 	     SKKSdf 
    130.00      -1.8824    2171.45 	     SKKSdf 
    135.00      -1.8930    2162.01 	     SKKSdf 
    140.00      -1.9010    2152.52 	     SKKSdf 
    145.00      -1.9069    2143.00 	     SKKSdf 
    150.00      -1.9110    2133.46 	     SKKSdf 
    155.00      -1.9136    2123.90 	     SKKSdf 
    160.00      -1.9149    2114.32 	     SKKSdf 
     70.00      70.00 	 SKKSdf 	 depth
     20.00      -0.4091    2315.37 	     SKKSdf 
     25.00      -0.5101    2313.07 	     SKKSdf 
     30.00      -0.6104    2310.27 	     SKKSdf 
     35.00      -0.7096    2306.97 	     SKKSdf 
     40.00      -0.8076    2303.18 	     SKKSdf 
     45.00      -0.9039    2298.90 	     SKKSdf 
     50.00      -0.9984    2294.14 	     SKKSdf 
     55.00      -1.0906    2288.92 	     SKKSdf 
     60.00      -1.1801    2283.24 	     SKKSdf 
     65.00      -1.2663    2277.12 	     SKKSdf 
     70.00      -1.3488    2270.58 	     SKKSdf 
     75.00      -1.4268    2263.64 	     SKKSdf 
     80.00      -1.4998    2256.32 	     SKKSdf 
     85.00      -1.5669    2248.65 	     SKKSdf 
     90.00      -1.6277    2240.66 	     SKKSdf 
     95.00      -1.6816    2232.39 	     SKKSdf 
    100.00      -1.7285    2223.86 	     SKKSdf 
    105.00      -1.7684    2215.12 	     SKKSdf 
    110.00      -1.8018    2206.19 	     SKKSdf 
    115.00      -1.8291    2197.11 	     SKKSdf 
    120.00      -1.8511    2187.91 	     SKKSdf 
    125.00      -1.8687    2178.60 	     SKKSdf 
    130.00      -1.8824    2169.22 	     SKKSdf 
    135.00      -1.8930    2159.79 	     SKKSdf 
    140.00      -1.9010    2150.30 	     SKKSdf 
    145.00      -1.9069    2140.78 	     SKKSdf 
    150.00      -1.9110    2131.23 	     SKKSdf 
    155.00      -1.9136    2121.67 	     SKKSdf 
    160.00      -1.9149    2112.10 	     SKKSdf 
     80.00      80.00 	 SKKSdf 	 depth
     20.00      -0.4090    2313.14 	     SKKSdf 
     25.00      -0.5101    2310.84 	     SKKSdf 
     30.00      -0.6104    2308.04 	     SKKSdf 
     35.00      -0.7096    2304.74 	     SKKSdf 
     40.00      -0.8075    2300.95 	     SKKSdf 
     45.00      -0.9039    2296.67 	     SKKSdf 
     50.00      -0.9983    2291.91 	     SKKSdf 
     55.00      -1.0905    2286.69 	     SKKSdf 
     60.00      -1.1800    2281.01 	     SKKSdf 
     65.00      -1.2662    2274.90 	     SKKSdf 
     70.00      -1.3487    2268.36 	     SKKSdf 
     75.00      -1.4267    2261.42 	     SKKSdf 
     80.00      -1.4997    2254.10 	     SKKSdf 
     85.00      -1.5668    2246.43 	     SKKSdf 
     90.00      -1.6276    2238.44 	     SKKSdf 
     95.00      -1.6815    2230.16 	     SKKSdf 
    100.00      -1.7284    2221.64 	     SKKSdf 
    105.00      -1.7684    2212.89 	     SKKSdf 
    110.00      -1.8017    2203.96 	     SKKSdf 
    115.00      -1.8291    2194.88 	     SKKSdf 
    120.00      -1.8511    2185.68 	     SKKSdf 
    125.00      -1.8686    2176.38 	     SKKSdf 
    130.00      -1.8824    2167.00 	     SKKSdf 
    135.00      -1.8930    2157.56 	     SKKSdf 
    140.00      -1.9010    2148.08 	     SKKSdf 
    145.00      -1.9069    2138.56 	     SKKSdf 
    150.00      -1.9110    2129.01 	     SKKSdf 
    155.00      -1.9136    2119.45 	     SKKSdf 
