      0.00       0.00 	 PKP 	 depth
    165.00       0.8733    1199.11 	      PKPdf 
    165.00       4.4048    1256.01 	      PKPab 
    170.00       0.5902    1202.77 	      PKPdf 
    170.00       4.4289    1278.11 	      PKPab 
    175.00       0.2973    1204.99 	      PKPdf 
    175.00       4.4383    1300.28 	      PKPab 
    180.00       0.0000    1205.74 	      PKPdf 
     50.00      50.00 	 PKP 	 depth
    115.00       1.9151    1115.18 	      PKPdf 
    120.00       1.9116    1124.75 	      PKPdf 
    125.00       1.9021    1134.29 	      PKPdf 
    130.00       1.8836    1143.76 	      PKPdf 
    135.00       1.8506    1153.10 	      PKPdf 
    140.00       1.7947    1162.23 	      PKPdf 
    145.00       3.2579    1170.15 	      PKPbc 
    145.00       3.7357    1170.31 	      PKPab 
    145.00       1.7032    1170.99 	      PKPdf 
    150.00       1.5638    1179.18 	      PKPdf 
    150.00       2.5603    1184.45 	      PKPbc 
    150.00       4.1332    1190.22 	      PKPab 
    155.00       1.3726    1186.54 	      PKPdf 
    155.00       2.1083    1196.08 	      PKPbc 
    155.00       4.2796    1211.30 	      PKPab 
    160.00       1.1378    1192.83 	      PKPdf 
    160.00       4.3596    1232.91 	      PKPab 
    165.00       0.8730    1197.87 	      PKPdf 
    165.00       4.4050    1254.84 	      PKPab 
    170.00       0.5900    1201.53 	      PKPdf 
    170.00       4.4290    1276.93 	      PKPab 
    175.00       0.2971    1203.75 	      PKPdf 
    175.00       4.4383    1299.10 	      PKPab 
    180.00       0.0000    1204.49 	      PKPdf 
     60.00      60.00 	 PKP 	 depth
    115.00       1.9151    1113.95 	      PKPdf 
    120.00       1.9116    1123.52 	      PKPdf 
    125.00       1.9021    1133.06 	      PKPdf 
    130.00       1.8835    1142.53 	      PKPdf 
    135.00       1.8505    1151.87 	      PKPdf 
    140.00       1.7945    1160.99 	      PKPdf 
    145.00       3.2521    1168.94 	      PKPbc 
    145.00       3.7409    1169.11 	      PKPab 
    145.00       1.7029    1169.75 	      PKPdf 
    150.00       1.5634    1177.94 	      PKPdf 
    150.00       2.5586    1183.22 	      PKPbc 
    150.00       4.1344    1189.04 	      PKPab 
    155.00       1.3722    1185.30 	      PKPdf 
    155.00       2.1071    1194.85 	      PKPbc 
    155.00       4.2803    1210.12 	      PKPab 
    160.00       1.1374    1191.59 	      PKPdf 
    160.00       4.3599    1231.74 	      PKPab 
    165.00       0.8727    1196.63 	      PKPdf 
    165.00       4.4052    1253.66 	      PKPab 
    170.00       0.5898    1200.29 	      PKPdf 
    170.00       4.4291    1275.75 	      PKPab 
    175.00       0.2970    1202.51 	      PKPdf 
    175.00       4.4383    1297.93 	      PKPab 
    180.00       0.0000    1203.25 	      PKPdf 
     70.00      70.00 	 PKP 	 depth
    115.00       1.9151    1112.72 	      PKPdf 
    120.00       1.9116    1122.29 	      PKPdf 
    125.00       1.9021    1131.83 	      PKPdf 
    130.00       1.8834    1141.29 	      PKPdf 
    135.00       1.8504    1150.64 	      PKPdf 
    140.00       1.7943    1159.76 	      PKPdf 
    145.00       3.2464    1167.73 	      PKPbc 
    145.00       3.7460    1167.92 	      PKPab 
    145.00       1.7027    1168.52 	      PKPdf 
    150.00       1.5631    1176.71 	      PKPdf 
    150.00       2.5568    1182.00 	      PKPbc 
    150.00       4.1355    1187.85 	      PKPab 
    155.00       1.3718    1184.06 	      PKPdf 
    155.00       2.1058    1193.63 	      PKPbc 
    155.00       4.2809    1208.94 	      PKPab 
    160.00       1.1370    1190.35 	      PKPdf 
    160.00       4.3603    1230.56 	      PKPab 
    165.00       0.8723    1195.39 	      PKPdf 
    165.00       4.4054    1252.48 	      PKPab 
    170.00       0.5895    1199.05 	      PKPdf 
    170.00       4.4292    1274.58 	      PKPab 
    175.00       0.2969    1201.26 	      PKPdf 
    175.00       4.4384    1296.75 	      PKPab 
    180.00       0.0000    1202.01 	      PKPdf 
     80.00      80.00 	 PKP 	 depth
    115.00       1.9151    1111.49 	      PKPdf 
    120.00       1.9116    1121.06 	      PKPdf 
    125.00       1.9020    1130.60 	      PKPdf 
    130.00       1.8834    1140.06 	      PKPdf 
    135.00       1.8503    1149.41 	      PKPdf 
    140.00       1.7942    1158.53 	      PKPdf 
    145.00       3.2408    1166.52 	      PKPbc 
    145.00       3.7510    1166.72 	      PKPab 
    145.00       1.7024    1167.29 	      PKPdf 
    150.00       1.5627    1175.47 	      PKPdf 
